Target	Mean
SLC9A3.ENST00000264938.5	213.45590366245506
SLC9A3.ENST00000264938.6	139.1055710397113
SLC9A3.ENST00000264938.7	101.19784107942233
SLC9A3.ENST00000264938.8	215.48399790072196
SLC9A3.ENST00000264938.9	169.50373903429605
STAT1.ENST00000361099.10	248.98446281227456
STAT1.ENST00000361099.11	142.25674933935014
STAT1.ENST00000361099.12	173.0234351028881
STAT1.ENST00000361099.13	210.91012075451266
STAT1.ENST00000361099.14	295.6105935505416
STAT1.ENST00000361099.15	287.2743682328515
STAT1.ENST00000361099.16	149.00719848014447
STAT1.ENST00000361099.17	151.11673911732865
STAT1.ENST00000361099.18	227.02473593140795
STAT1.ENST00000361099.19	177.80037575270762
STAT1.ENST00000361099.20	244.91783163718407
STAT1.ENST00000361099.21	182.11640731227433
STAT1.ENST00000361099.22	228.45592740794206
STAT1.ENST00000361099.23	228.09258725090226
STAT1.ENST00000361099.24	175.9897713682311
STAT1.ENST00000361099.25	243.23697780866414
STAT1.ENST00000361099.3	203.263125729242
STAT1.ENST00000361099.4	168.9176820270757
STAT1.ENST00000361099.5	192.1973403050542
STAT1.ENST00000361099.6	246.4658662148014
STAT1.ENST00000361099.7	224.714593166065
STAT1.ENST00000361099.8	251.68357996931422
STAT1.ENST00000361099.9	205.29906520938627
STAT3.ENST00000264657.10	184.79451811552363
STAT3.ENST00000264657.11	250.41595788808655
STAT3.ENST00000264657.12	212.76266648736456
STAT3.ENST00000264657.13	309.7268157256316
STAT3.ENST00000264657.14	242.3161533104693
STAT3.ENST00000264657.15	181.8281719043319
STAT3.ENST00000264657.16	204.29538422743687
STAT3.ENST00000264657.17	215.22184784115515
STAT3.ENST00000264657.18	422.8598306245486
STAT3.ENST00000264657.19	473.45066826895305
STAT3.ENST00000264657.2	166.43369620397115
STAT3.ENST00000264657.20	318.410110898917
STAT3.ENST00000264657.21	273.4558783682311
STAT3.ENST00000264657.22	196.3317431732852
STAT3.ENST00000264657.23	225.72848439711188
STAT3.ENST00000264657.24	222.9455530144405
STAT3.ENST00000264657.3	207.66501202707582
STAT3.ENST00000264657.4	115.92171958303246
STAT3.ENST00000264657.5	123.97634427797826
STAT3.ENST00000264657.6	175.2901011750902
STAT3.ENST00000264657.7	167.6871303429603
STAT3.ENST00000264657.8	243.8069428898918
STAT3.ENST00000264657.9	267.8025179548739
STIM1.ENST00000526596.1	158.58466748375443
STIM1.ENST00000526596.10	175.49198864079435
STIM1.ENST00000526596.11	0.788945994584838
STIM1.ENST00000526596.12	188.62006346028872
STIM1.ENST00000526596.13	197.90429016606492
STIM1.ENST00000526596.2	253.67858929963896
STIM1.ENST00000526596.3	232.16133067148016
STIM1.ENST00000526596.4	254.5136273664263
STIM1.ENST00000526596.5	142.94368229241888
STIM1.ENST00000526596.6	258.32298232490956
STIM1.ENST00000526596.7	236.97158823646208
STIM1.ENST00000526596.8	233.56961889530692
STIM1.ENST00000526596.9	103.34976534296023
STXBP2.ENST00000221283.1	63.3514841552347
STXBP2.ENST00000221283.10	173.9617395902527
STXBP2.ENST00000221283.11	152.28630694584842
STXBP2.ENST00000221283.12	206.23876699277957
STXBP2.ENST00000221283.13	156.55597924187728
STXBP2.ENST00000221283.14	294.0671794187726
STXBP2.ENST00000221283.15	134.36700558483756
STXBP2.ENST00000221283.16	109.58776361913367
STXBP2.ENST00000221283.17	98.661902738267
STXBP2.ENST00000221283.18	166.88031455234665
STXBP2.ENST00000221283.19	142.7529624296029
STXBP2.ENST00000221283.2	104.23657260469315
STXBP2.ENST00000221283.3	214.37086064801449
STXBP2.ENST00000221283.4	183.9428083086641
STXBP2.ENST00000221283.5	222.82377580324913
STXBP2.ENST00000221283.6	139.29161263718422
STXBP2.ENST00000221283.7	143.2865767238267
STXBP2.ENST00000221283.8	145.51583720397116
STXBP2.ENST00000221283.9	146.45690086823086
TERT.ENST00000310581.1	21.16017786642603
TERT.ENST00000310581.10	183.13372653610105
TERT.ENST00000310581.11	192.73326485018052
TERT.ENST00000310581.12	173.26912497653427
TERT.ENST00000310581.13	125.13650351624553
TERT.ENST00000310581.14	284.64923722382673
TERT.ENST00000310581.15	134.7521673790615
TERT.ENST00000310581.16	122.52697066787012
TERT.ENST00000310581.2	83.18961074007213
TERT.ENST00000310581.3	287.08781819855596
TERT.ENST00000310581.4	185.0496891263536
TERT.ENST00000310581.5	159.9733074025272
TERT.ENST00000310581.6	197.08231047653405
TERT.ENST00000310581.7	82.10007600541515
TERT.ENST00000310581.8	79.95100868050532
TERT.ENST00000310581.9	116.91594518050533
TGFBR1.ENST00000374994.1	4.536834380866426
TGFBR1.ENST00000374994.2	165.48585425812277
TGFBR1.ENST00000374994.3	179.9443493880867
TGFBR1.ENST00000374994.4	232.56225083935016
TGFBR1.ENST00000374994.5	209.22970663718425
TGFBR1.ENST00000374994.6	215.80121262093863
TGFBR1.ENST00000374994.7	149.447042034296
TGFBR1.ENST00000374994.8	193.7044709693139
TGFBR1.ENST00000374994.9	201.5792202166066
TGFBR2.ENST00000295754.1	116.11342729422383
TGFBR2.ENST00000295754.2	191.25273982490972
TGFBR2.ENST00000295754.3	241.77067262815896
TGFBR2.ENST00000295754.4	241.26754112274347
TGFBR2.ENST00000295754.5	221.79729624729234
TGFBR2.ENST00000295754.6	200.14844082490964
TGFBR2.ENST00000295754.7	157.87665128158847
TINF2.ENST00000267415.1	199.64404520938635
TINF2.ENST00000267415.2	338.4509337779783
TINF2.ENST00000267415.3	270.3505558339351
TINF2.ENST00000267415.4	317.352441034296
TINF2.ENST00000267415.5	230.8134777400722
TINF2.ENST00000267415.6	232.28836928339356
TINF2.ENST00000267415.7	302.62473733213
TINF2.ENST00000267415.8	346.56623161913376
TINF2.ENST00000267415.9	315.87543780324944
TNFRSF13B.ENST00000261652.1	223.8478941137186
TNFRSF13B.ENST00000261652.2	164.1523492039711
TNFRSF13B.ENST00000261652.3	253.3120164855595
TNFRSF13B.ENST00000261652.4	242.54372133213005
TNFRSF13B.ENST00000261652.5	103.92471480144405
TRIM22.ENST00000379965.2	240.8228223718413
TRIM22.ENST00000379965.3	78.7159034837546
TRIM22.ENST00000379965.4	167.45700830685905
TRIM22.ENST00000379965.5	155.21061699819487
TRIM22.ENST00000379965.6	153.4162274368229
TRIM22.ENST00000379965.7	98.70181892960292
TRIM22.ENST00000379965.8	255.39132359927802
TTC37.ENST00000358746.10	230.1769454277978
TTC37.ENST00000358746.11	172.37845538989143
TTC37.ENST00000358746.12	198.40250919133558
TTC37.ENST00000358746.13	154.60700465523465
TTC37.ENST00000358746.14	229.45810594765334
TTC37.ENST00000358746.15	242.2537590776175
TTC37.ENST00000358746.16	198.96521688989174
TTC37.ENST00000358746.17	183.97450738086638
TTC37.ENST00000358746.18	164.2959852148014
TTC37.ENST00000358746.19	152.193190729242
TTC37.ENST00000358746.20	147.08805830685924
TTC37.ENST00000358746.21	171.87247701624543
TTC37.ENST00000358746.22	209.09049085559545
TTC37.ENST00000358746.23	247.99507078700353
TTC37.ENST00000358746.24	276.64919808303233
TTC37.ENST00000358746.25	202.54241877797836
TTC37.ENST00000358746.26	151.98999256498175
TTC37.ENST00000358746.27	207.9878524981948
TTC37.ENST00000358746.28	200.9949944891698
TTC37.ENST00000358746.29	238.25860796389895
TTC37.ENST00000358746.30	204.23608702346547
TTC37.ENST00000358746.31	263.1317980649821
TTC37.ENST00000358746.32	205.48536877617335
TTC37.ENST00000358746.33	169.64378359386302
TTC37.ENST00000358746.34	152.01988068231054
TTC37.ENST00000358746.35	134.93941148916986
TTC37.ENST00000358746.36	220.16819527978353
TTC37.ENST00000358746.37	197.52401544404313
TTC37.ENST00000358746.38	170.98718561371845
TTC37.ENST00000358746.39	184.41419136281587
TTC37.ENST00000358746.4	209.39617895126347
TTC37.ENST00000358746.40	190.51973682129957
TTC37.ENST00000358746.41	222.90422105054157
TTC37.ENST00000358746.42	192.19091014440434
TTC37.ENST00000358746.43	179.58486193321312
TTC37.ENST00000358746.5	146.03424554873644
TTC37.ENST00000358746.6	185.4362478375451
TTC37.ENST00000358746.7	234.4467629259928
TTC37.ENST00000358746.8	204.10309437003627
TTC37.ENST00000358746.9	226.8101009115523
TTC7A.ENST00000319190.1	62.21220730324915
TTC7A.ENST00000319190.10	204.60473663898907
TTC7A.ENST00000319190.11	123.33134893321306
TTC7A.ENST00000319190.12	89.58108858844764
TTC7A.ENST00000319190.13	176.75657102346574
TTC7A.ENST00000319190.14	92.3243080559567
TTC7A.ENST00000319190.15	235.1124887184116
TTC7A.ENST00000319190.16	191.44964520938632
TTC7A.ENST00000319190.17	240.98786706678703
TTC7A.ENST00000319190.18	58.90892557220213
TTC7A.ENST00000319190.19	192.01436894584833
TTC7A.ENST00000319190.2	231.57226862454877
TTC7A.ENST00000319190.20	132.8131401480143
TTC7A.ENST00000319190.3	276.40867285920575
TTC7A.ENST00000319190.4	147.15823382310455
TTC7A.ENST00000319190.5	291.3468843158841
TTC7A.ENST00000319190.6	195.56370914079423
TTC7A.ENST00000319190.7	204.44183586101082
TTC7A.ENST00000319190.8	194.26075868953075
TTC7A.ENST00000319190.9	250.27668713357386
WAS.ENST00000376701.1	160.5222531498196
WAS.ENST00000376701.10	98.9442478158844
WAS.ENST00000376701.11	49.05480079602889
WAS.ENST00000376701.12	112.79205775992781
WAS.ENST00000376701.2	173.16734140974708
WAS.ENST00000376701.3	97.77300394404335
WAS.ENST00000376701.4	147.12467261191335
WAS.ENST00000376701.5	190.85379061191344
WAS.ENST00000376701.6	128.04212930685915
WAS.ENST00000376701.7	128.60302294404312
WAS.ENST00000376701.8	84.60890491696753
WAS.ENST00000376701.9	121.20988178519858
WIPF1.ENST00000679041.2	95.67202166064976
WIPF1.ENST00000679041.3	231.7778384061371
WIPF1.ENST00000679041.4	245.97487283934996
WIPF1.ENST00000679041.5	161.3484528375451
WIPF1.ENST00000679041.6	146.5440960956678
WIPF1.ENST00000679041.7	294.3655793664262
WIPF1.ENST00000679041.8	164.99261567509018
WRAP53.ENST00000396463.10	139.75413546750912
WRAP53.ENST00000396463.11	205.60477485740086
WRAP53.ENST00000396463.2	226.25937788447638
WRAP53.ENST00000396463.3	199.51836367148007
WRAP53.ENST00000396463.4	244.38865581227415
WRAP53.ENST00000396463.5	181.44123318772543
WRAP53.ENST00000396463.6	246.46066986823124
WRAP53.ENST00000396463.7	299.22922822202156
WRAP53.ENST00000396463.8	182.16819112996384
WRAP53.ENST00000396463.9	183.6430549133575
XIAP.ENST00000371199.2	169.83081325992794
XIAP.ENST00000371199.3	91.28795171841149
XIAP.ENST00000371199.4	125.11684252527078
XIAP.ENST00000371199.5	144.21892729422385
XIAP.ENST00000371199.6	162.5101444043321
XIAP.ENST00000371199.7	156.68953067870015
ZAP70.ENST00000264972.10	115.27293121841157
ZAP70.ENST00000264972.11	200.98597321660657
ZAP70.ENST00000264972.12	216.31108818411542
ZAP70.ENST00000264972.13	163.66627449999996
ZAP70.ENST00000264972.14	110.38231928700364
ZAP70.ENST00000264972.3	90.94104538989173
ZAP70.ENST00000264972.4	175.4039711191338
ZAP70.ENST00000264972.5	275.9162481028879
ZAP70.ENST00000264972.6	200.47030998194938
ZAP70.ENST00000264972.7	113.31851357400721
ZAP70.ENST00000264972.8	127.39176754693138
ZAP70.ENST00000264972.9	212.73835175451268
